SRC_NAME,CODE,SRC_TYPE,CLASS,SRC_WEIGHT,RTE_ADJ_F,DEP_BEST,DEP_UPPER,DEP_LOWER,USD,LSD,OW_LSD,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BVAL_BEST,BVAL_LOWER,BVAL_UPPER,BVAL_FIX,BVAL_FIX_S,YCOMP,MCOMP,CAT_YMAX,PREF_STK,PREF_DIP,PREF_RKE,SHMAX,SHMAX_SIG,TRT,GMM_TRT,DOMAIN,CAT_FILE
Fitzroy Crossing,FITZ,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,1751.218,2114.077,1431.037,0.946,0.989,0.903,0.946,0.043,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,69.99,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Broome Basin,BROM,area,6.0,1.0,0.9957,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.7,7.5,7.9,2678.503,3439.046,2062.448,0.98,1.03,0.93,0.98,0.05,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,93.97,15.0,Extended,Non_cratonic,6,NSHA23CAT_V0.1_hmtk_declustered.csv
Marble Bar,MBLB,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,3327.555,4101.113,2642.462,1.064,1.113,1.015,1.064,0.049,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,100.97,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Northwest Basin,NWBN,area,6.0,1.0,1.087,10.0,5.0,15.0,0.0,20.0,999,4.5,3.8,7.7,7.5,7.9,2470.595,3027.938,1931.848,0.98,1.03,0.93,0.98,0.05,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,52.59,15.0,Extended,Non_cratonic,6,NSHA23CAT_V0.1_hmtk_declustered.csv
Canning Basin,CNNG,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,746.2552,836.2964,644.4275,0.946,0.989,0.903,0.946,0.043,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,62.3,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Gascoyne,GSYN,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,1783.91,2155.437,1456.736,0.946,0.989,0.903,0.946,0.043,1985;1985;1970;1960;1905;1880,3.05;3.55;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,107.13,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Barrow-Dampier Basin,BWDP,area,7.0,1.0,1.0197,10.0,5.0,15.0,0.0,20.0,999,4.5,3.8,7.7,7.5,7.9,9178.431,24496.28,3267.084,1.149,1.292,1.006,1.149,0.143,1980;1964;1900,3.5;5.0;6.0,2022.543,-999.0,-999.0,-999.0,107.07,15.0,Extended,Non_cratonic,7,NSHA23CAT_V0.1_hmtk_declustered.csv
Pilbara,PILB,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,738.2605,664.8397,789.7213,1.064,1.113,1.015,1.064,0.049,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,101.0,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Perth Basin,PERB,area,6.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.7,7.5,7.9,292.8928,283.4254,296.6453,0.98,1.03,0.93,0.98,0.05,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,88.73,15.0,Extended,Non_cratonic,6,NSHA23CAT_V0.1_hmtk_declustered.csv
Shark Bay,SKBY,area,6.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.7,7.5,7.9,2314.416,2942.076,1796.384,0.98,1.03,0.93,0.98,0.05,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,91.21,15.0,Extended,Non_cratonic,6,NSHA23CAT_V0.1_hmtk_declustered.csv
Albany-Fraser,ALBF,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,349.1245,357.6775,319.4776,0.946,0.989,0.903,0.946,0.043,1985;1975;1960;1905;1880,3.05;3.55;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,89.68,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Yilgarn Craton,YILG,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.3,7.1,7.5,6395.673,8281.458,4897.087,1.064,1.113,1.015,1.064,0.049,1985;1975;1960;1905;1880,3.05;3.55;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,88.06,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Southwestern Yilgarn,YGSW,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.3,7.1,7.5,7107.832,9329.207,5380.674,1.064,1.113,1.015,1.064,0.049,1980;1960;1950;1900;1880,3.15;3.55;4.55;5.65;6.45,2022.543,-999.0,-999.0,-999.0,88.46,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Fraser,FRSR,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,1220.291,1440.077,1014.9,0.946,0.989,0.903,0.946,0.043,1985;1975;1960;1905;1880,3.05;3.55;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,87.53,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Eyre Peninsula,EYPN,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.3,7.1,7.5,7976.757,9445.598,6616.037,1.314,1.36,1.268,1.314,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,102.67,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Officer-Eucla Basin,OFEU,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,374.9531,384.1388,343.1128,0.946,0.989,0.903,0.946,0.043,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,95.0,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Torrens,TRNS,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,11599.58,13779.56,9547.492,1.314,1.36,1.268,0.946,0.043,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,97.86,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Strzelecki Ranges,STRZ,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3347.853,4455.054,2482.718,1.141,1.201,1.081,1.141,0.06,1975;1960;1957;1945;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,134.99,15.0,Extended,Non_cratonic,5,NSHA23CAT_V0.1_hmtk_declustered.csv
NSW Coastal,NSWC,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.7,7.5,7.9,6765.363,7617.513,5897.27,1.238,1.277,1.199,1.238,0.039,1990;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,116.86,15.0,Extended,Non_cratonic,7,NSHA23CAT_V0.1_hmtk_declustered.csv
Southern Ocean,SOCN,area,7.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.7,7.5,7.9,1506.387,2962.176,746.2983,1.149,1.292,1.006,1.149,0.143,1985;1970;1960;1905;1880,3.05;4.05;4.55;6.05;6.45,2022.543,-999.0,-999.0,-999.0,94.8,17.89,Extended,Non_cratonic,7,NSHA23CAT_V0.1_hmtk_declustered.csv
Otway Shelf,OTYB,area,5.0,1.0,0.9998,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3703.476,4910.79,2754.187,1.141,1.201,1.081,1.141,0.06,1980;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,130.13,15.0,Extended,Non_cratonic,5,NSHA23CAT_V0.1_hmtk_declustered.csv
Otway-Sorell Basin,OTSR,area,5.0,1.0,1.0003,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,1756.353,1756.353,1756.353,1.141,1.201,1.081,1.141,0.06,1980;1964;1900,3.5;5.0;6.0,2022.543,-999.0,-999.0,-999.0,133.98,15.0,Extended,Non_cratonic,5,NSHA23CAT_V0.1_hmtk_declustered.csv
Flinders-East Tassie,FLET,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,855.7503,998.6856,696.6087,1.141,1.201,1.081,1.141,0.06,1970;1960;1945;1885,2.95;3.45;4.55;5.45,2022.543,-999.0,-999.0,-999.0,137.37,15.0,Extended,Non_cratonic,5,NSHA23CAT_V0.1_hmtk_declustered.csv
Gawler Craton,GAWL,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.0,7.3,7.1,7.5,621.5487,690.034,536.533,1.064,1.113,1.015,1.064,0.049,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,98.1,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Spencer Gulf,SPCG,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.3,7.1,7.5,5966.391,6896.462,5038.853,1.314,1.36,1.268,1.314,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,116.37,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Greater Melbourne,MELB,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,4137.301,5527.957,3058.262,1.141,1.201,1.081,1.141,0.06,1980;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,134.78,15.0,Extended,Non_cratonic,5,NSHA23CAT_V0.1_hmtk_declustered.csv
Western Oceatnic Buffer 1,WOB1,area,8.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,204.2799,225.5859,173.013,1.0,1.1,0.9,1.0,0.1,2000;1980;1964;1900,3.3;3.5;5.0;6.0,2022.543,-999.0,-999.0,-999.0,108.91,15.0,Oceanic,Non_cratonic,8,NSHA23CAT_V0.1_hmtk_declustered.csv
Western Oceatnic Buffer 2,WOB2,area,8.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,333.6012,394.7426,263.6821,1.0,1.1,0.9,1.0,0.1,1980;1964;1900,3.5;5.0;6.0,2022.543,-999.0,-999.0,-999.0,88.65,15.0,Oceanic,Non_cratonic,8,NSHA23CAT_V0.1_hmtk_declustered.csv
Western Tasmania,WTAS,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,5473.734,6298.499,4638.045,1.314,1.36,1.268,1.314,0.046,1970;1960;1945;1885,2.95;3.45;4.55;5.45,2022.543,-999.0,-999.0,-999.0,140.75,15.0,Non_cratonic,Non_cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Adelaide Foldbelt,ADEF,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3006.083,3212.083,2679.328,1.314,1.36,1.268,1.314,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,98.08,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Flinders Ranges,FLDR,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,52884.92,68544.66,40693.72,1.314,1.36,1.268,1.314,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,102.08,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Mt Lofty Ranges,LOFT,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,4232.052,4728.238,3661.671,1.314,1.36,1.268,1.314,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,117.11,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Broken Hill,BKHL,area,2.0,1.0,0.9997,10.0,5.0,15.0,0.0,20.0,999,4.5,3.3,7.5,7.3,7.7,5187.309,5362.796,4659.167,1.314,1.36,1.268,1.314,0.046,1980;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,97.18,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
New England,NENG,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,6763.764,7721.921,5833.352,1.238,1.277,1.199,1.238,0.039,1980;1970;1960;1900;1880,2.95;3.95;4.45;6.05;6.45,2022.543,-999.0,-999.0,-999.0,54.52,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
NE Qld Basins,NEQB,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.8,7.5,7.3,7.7,19446.48,21290.05,16916.71,1.238,1.277,1.199,1.238,0.039,2000;1990;1970;1960;1900;1880,2.95;3.45;3.95;4.45;6.05;6.45,2022.543,-999.0,-999.0,-999.0,35.16,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Tamworth,TAMW,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,6373.842,7146.201,5561.373,1.238,1.277,1.199,1.238,0.039,1980;1970;1960;1900;1880,3.05;3.95;4.45;6.05;6.45,2022.543,-999.0,-999.0,-999.0,61.14,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Goulburn,GLBN,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,9385.806,10913.59,7978.032,1.238,1.277,1.199,1.238,0.039,1990;1960;1945;1885,2.85;3.45;4.55;5.45,2022.543,-999.0,-999.0,-999.0,74.72,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Wyalong,WYLG,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2858.271,2994.655,2623.172,1.238,1.277,1.199,1.238,0.039,1990;1960;1945;1885,2.85;3.45;4.55;5.45,2022.543,-999.0,-999.0,-999.0,92.99,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Newcastle,NEWC,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,4513.572,4902.41,4029.649,1.238,1.277,1.199,1.238,0.039,1980;1970;1960;1900;1880,3.05;3.95;4.45;6.05;6.45,2022.543,-999.0,-999.0,-999.0,61.78,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Bunnaloo,BNLO,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2649.12,2775.524,2431.224,1.238,1.277,1.199,1.238,0.039,1980;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,121.29,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Orange,ORNG,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,5426.814,6072.605,4752.706,1.238,1.277,1.199,1.238,0.039,1990;1960;1945;1885,2.85;3.45;4.55;5.45,2022.543,-999.0,-999.0,-999.0,63.72,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Southern NSW Coastline,SNSW,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,570.9595,422.6722,734.2253,1.238,1.277,1.199,1.238,0.039,1990;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,74.72,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Southeastern Highlands,SEHI,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,11898.75,14098.03,9959.555,1.238,1.277,1.199,1.238,0.039,1980;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,127.87,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Kanmantoo Province,KNMT,area,2.0,1.0,1.0002,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3730.726,4117.776,3254.869,1.314,1.36,1.268,1.314,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,115.06,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Northwestern Tasmania,MWTA,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,6832.662,7880.304,5779.803,1.314,1.36,1.268,1.314,0.046,1980;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,136.39,15.0,Non_cratonic,Non_cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Victorian Goldfields,VICG,area,4.0,1.0,1.0001,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2578.989,2702.047,2366.862,1.238,1.277,1.199,1.238,0.039,1980;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,130.38,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Sydney Basin,SYDB,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2361.798,2462.536,2174.573,1.238,1.277,1.199,1.238,0.039,1990;1960;1945;1885,2.85;3.45;4.55;5.45,2022.543,-999.0,-999.0,-999.0,74.72,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Benambra Terrane,BNBA,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,4162.886,4588.378,3686.927,1.238,1.277,1.199,1.238,0.039,1980;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2022.543,-999.0,-999.0,-999.0,113.15,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Eastern Inland Basins,EIBA,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,20312.3,24242.62,16873.71,1.238,1.277,1.199,1.238,0.039,1995;1980;1970;1960;1905;1880,3.05;3.45;3.95;4.55;6.05;6.55,2022.543,-999.0,-999.0,-999.0,93.13,18.67,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Gunnedah Basin,GNDH,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2639.059,2674.356,2467.163,1.238,1.277,1.199,1.238,0.039,1980;1970;1960;1900;1880,3.05;3.95;4.45;6.05;6.45,2022.543,-999.0,-999.0,-999.0,60.68,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Southeastern Oceanic Buffer,SEOB,area,8.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,1571.827,2768.537,855.2169,1.0,1.1,0.9,1.0,0.1,1980;1964;1900,3.5;5.0;6.0,2022.543,-999.0,-999.0,-999.0,115.25,39.19,Oceanic,Non_cratonic,8,NSHA23CAT_V0.1_hmtk_declustered.csv
